path,text,quality_level,content_label,thesis_score
v167/v167_c003.mp4,"Dạ vâng anh Dương, cái trạng thái thời tiết như vậy sẽ còn tiếp diễn ở miền Bắc trong khoảng 3 đến 4 ngày tới.",HIGH,WEATHER_SUPPORT,70
v167/v167_c004.mp4,Tuy nhiên thì chúng ta sẽ cảm thấy đỡ rét hơn bởi vì là nhiệt độ của xu hướng tăng dần.,MEDIUM,WEATHER_CORE,60
v167/v167_c006.mp4,"Đêm nay thì trời vẫn xét với mức nhiệt chỉ 8 độ thôi, thế nhưng từ đêm mai sẽ tăng rõ lên mức 11 độ và tiếp tục tăng lên 14 độ vào đêm của ngày thứ ba tuần sau.",HIGH,WEATHER_CORE,90
v167/v167_c008.mp4,Đến khoảng đêm ngày thứ năm sang ngày thứ sáu ở miền Bắc sẽ chuyển sang trạng thái xét ẩm bởi dự báo là trời có mưa nhỏ do tác động của không khí lạnh tăng cường xuống.,HIGH,WEATHER_CORE,90
v167/v167_c010.mp4,"Nền nhiệt thì trình lệch khá ít, ban đêm là 12 đến 13 độ, ban ngày là từ 14 cho tới 18 độ.",MEDIUM,WEATHER_CORE,70
v167/v167_c011.mp4,Chúng ta vừa thông báo đến khán giả về tình hình thời tiết trong một tuần tới.,HIGH,WEATHER_SUPPORT,40
v167/v167_c014.mp4,"Thưa quý vị, nền nhiệt trung bình của miền Bắc sẽ thấp hơn khoảng 0,5 cho tới 1 độ và có khoảng 3 đến 4 đợt xét đậm xét hại diễn ra trong tháng này.",MEDIUM,WEATHER_CORE,75
v167/v167_c016.mp4,"Đặc biệt là ở vùng núi cao, nguy cơ lại xuất hiện băng giá và sơn muối.",HIGH,WEATHER_CORE,85
v167/v167_c017.mp4,"Đó là tình hình ở Bắc Bộ, không biết là tình trạng sâm nhập mặn ở phía Nam diễn biến đến thời điểm này ra sao thưa chị Quỳnh Anh?",MEDIUM,WEATHER_SUPPORT,40
v167/v167_c019.mp4,"Tuy nhiên thì đồng độ mặn chưa cao, cộng với dự báo những ngày nửa đầu tháng 1 thì sẽ xuất hiện mưa trái mùa ở Nam Bộ với tổng lượng mưa khoảng 10-25mm.",MEDIUM,WEATHER_CORE,75
v167/v167_c022.mp4,Bà con nên tận dụng tối đa các phương tiện lấy nước và tích chữ nước ngọt để chuẩn bị cho giai đoạn sâm nhập mặn cao điểm vào tháng 2-3 tới đây.,HIGH,WEATHER_CORE,85
v167/v167_c023.mp4,Còn bây giờ xin được chuyển sang phần dự báo chi tiết trong một số điểm trong đêm nay và ngày mai.,HIGH,WEATHER_SUPPORT,40
v167/v167_c024.mp4,"Tại Sapa, đêm nay rất xét, nhiệt độ chỉ khoảng 3 độ. Ngày mai có nắng nhưng nhiệt độ tăng chậm, cao nhất 6 độ.",MEDIUM,WEATHER_CORE,80
v167/v167_c025.mp4,"Huế, đêm nay vừa mưa vừa rét, nhiệt độ thấp nhất 16 độ. Sang ngày mai, nhiệt độ cũng không quá 18 độ.",HIGH,WEATHER_CORE,90
v167/v167_c026.mp4,"Đà Lạt, so với yếu tố điện hình, dự báo đêm nay cũng khá rét 14 độ. Ngày mai còn nắng ấm, nhiệt độ tăng lên 20 độ.",MEDIUM,WEATHER_CORE,80
v168/v168_c000.mp4,Bây giờ là phần tin thời tiết cùng với biên tập viên Hải Yến.,HIGH,WEATHER_SUPPORT,30
v168/v168_c001.mp4,"Chị Hải Yến, xin chị cập nhật thông tin mới nhất về cơn bão số 10 cho tôi và quý vị khán giả được không ạ?",HIGH,WEATHER_SUPPORT,60
v168/v168_c002.mp4,"Chiều nay, cơn bão số 10 đã suy yếu thành áp thấp nhiệt đới.",HIGH,WEATHER_CORE,90
v168/v168_c003.mp4,"Tuy nhiên, cơn bão vẫn di chuyển với tốc độ khá chậm, chỉ khoảng 10 km một giờ.",HIGH,WEATHER_CORE,85
v168/v168_c008.mp4,"Yếu tố thứ hai là ở phía Tây có không khí lạnh tràn xuống, khiến tốc độ di chuyển của bão bị chặn lại.",HIGH,WEATHER_CORE,85
v168/v168_c009.mp4,tốc độ di chuyển của bão lại vừa khiến nước biển tại khu vực này lạnh đi.,MEDIUM,WEATHER_CORE,60
v168/v168_c010.mp4,Tất cả những yếu tố này khiến bão vừa di chuyển chậm lại vừa suy yếu.,HIGH,WEATHER_CORE,70
v168/v168_c011.mp4,"Sự báo trong ngày mai thì áp thấp nhiệt đới sẽ đi vào khu vực đất liền,",MEDIUM,WEATHER_CORE,70
v168/v168_c013.mp4,"Dù vậy, hoàn lưu của bão vẫn sẽ gây ra gió mạnh và mưa lớn cho đất liền miền Trung.",HIGH,WEATHER_CORE,85
v168/v168_c014.mp4,Cảnh báo là tối và đêm nay vùng ven biển từ khu vực phía nam của Quảng Nam,MEDIUM,WEATHER_CORE,70
v168/v168_c015.mp4,"đến phía bắc của Phú Yên sẽ có gió mạnh cấp 6, cấp 7, giật cấp 8",HIGH,WEATHER_CORE,90
v168/v168_c017.mp4,Cùng với gió thì mưa cũng sẽ rồn rập hơn. Mưa sẽ trải dài xuất dọc từ khu vực Hà Tĩnh,MEDIUM,WEATHER_CORE,70
v168/v168_c019.mp4,Trong đó thì khu vực từ Thừa Thiên Huế đến Bình Định sẽ là trọng tâm mưa lớn,HIGH,WEATHER_CORE,85
v168/v168_c020.mp4,với lượng mưa có thể đạt từ 150 đến 250 mm và có những nơi vượt 250 mm.,MEDIUM,WEATHER_CORE,80
v168/v168_c021.mp4,"Bà con ở những vùng mưa lớn này thì cần hết sức chú ý,",MEDIUM,WEATHER_SUPPORT,50
v168/v168_c022.mp4,"Bà con ở những vùng mưa lớn này cần hết sức chú ý, đề phòng nguy cơ xảy ra tình trạng lũ quét, ngập úng cũng như sạt lở đất.",HIGH,WEATHER_CORE,85
v168/v168_c023.mp4,Bây giờ xin được chuyển sang phần dự báo chi tiết thời tiết cho các thành phố trong đêm nay và ngày mai.,MEDIUM,WEATHER_SUPPORT,60
v168/v168_c024.mp4,"Thành phố Huế đêm nay sẽ có mưa to đến rất to, cần đề phòng nguy cơ ngập úng.",HIGH,WEATHER_CORE,90
v168/v168_c025.mp4,"Mưa lớn và ngập úng sẽ là vấn đề cần chú ý trong ngày mai, với nhiệt độ không vượt quá 25 độ.",HIGH,WEATHER_CORE,85
v168/v168_c026.mp4,"Thành phố Hồ Chí Minh sẽ có một buổi tối tạnh ráo, dịu mát với nhiệt độ thấp nhất là 25 độ.",HIGH,WEATHER_CORE,90
v168/v168_c027.mp4,"Sáng đến chiều mai, trời nắng, nhiệt độ cao nhất đạt 32 độ, nhưng vào chiều tối có khả năng xuất hiện mưa rào kèm theo dông.",HIGH,WEATHER_CORE,90
v168/v168_c028.mp4,"Thủ đô Hà Nội đêm nay không có mưa, trời lạnh với nhiệt độ 19 độ.",HIGH,WEATHER_CORE,90
v168/v168_c029.mp4,Ngày mai trời có nắng ấm lên. Nhiệt độ cao nhất là khoảng 27 độ.,HIGH,WEATHER_CORE,85
v169/v169_c002.mp4,"Đỉnh lũ năm nay tại miền Tây đã xuất hiện vào những ngày cuối tháng 10 và ở mức rất thấp,",MEDIUM,WEATHER_CORE,70
v169/v169_c010.mp4,Thường về cuối mùa mưa tức là khoảng đầu tháng 11 thì bà con sẽ tích chữ nước,MEDIUM,WEATHER_CORE,60
v169/v169_c023.mp4,Lưu lượng nước trên sông Mê Công đang ở mức thấp hơn trung bình nhiều năm.,HIGH,WEATHER_CORE,80
v169/v169_c029.mp4,Từ nay đến cuối năm thì các hồ trên lưu vực sẽ còn tiếp tục tích trữ nước,HIGH,WEATHER_CORE,60
v169/v169_c056.mp4,"Nằm sát biển, Tiền Giang là một trong những tỉnh chịu tác động lớn nhất từ xâm nhập mặn.",HIGH,WEATHER_CORE,85
v170/v170_c002.mp4,"Vâng anh Dương, 2 ngày cuối tuần này, chiều cường đầu tháng 11 âm lịch ở Nam Bộ sẽ lên cao nhất của đợt.",MEDIUM,WEATHER_CORE,75
v170/v170_c003.mp4,"Thưa quý vị khán giả, tại thành phố Hồ Chí Minh, dự báo mực nước tại Trạm Phú An vào ngày mai sẽ vượt báo động 3 khoảng 4cm lúc 17h,",HIGH,WEATHER_CORE,90
v170/v170_c005.mp4,Các tuyến đường trũng thấp sẽ khó tránh khỏi cảnh ngập úng.,HIGH,WEATHER_CORE,70
v170/v170_c008.mp4,"Với mức chiều cường trên 1m6, những tuyến đường này có thể bị ngập tới bánh xe máy.",HIGH,WEATHER_CORE,85
v170/v170_c010.mp4,Không chỉ có TP.HCM mà ở Cần Thơ và Vĩnh Long cũng có khả năng bị ngập úng,HIGH,WEATHER_CORE,85
v170/v170_c011.mp4,vào 2 ngày cuối tuần do chiều cường đạt đỉnh.,MEDIUM,WEATHER_CORE,60
v170/v170_c012.mp4,"Mực nước cao nhất tại chạm Cần Thơ trên sông Hậu vượt báo động 3 là khoảng 5cm,",HIGH,WEATHER_CORE,90
v170/v170_c014.mp4,"Ở Bắc Bộ vẫn duy trì kiểu ngày nắng đêm dét, dự báo nhiệt độ thấp nhất đêm nay ở thủ đô Hà Nội",MEDIUM,WEATHER_CORE,75
v170/v170_c016.mp4,"Vùng núi cao như Sapa, Đồng Văn hay thành phố Lạng Sơn chỉ 5 độ.",HIGH,WEATHER_CORE,90
v170/v170_c017.mp4,Tiếp theo sẽ là dự báo chi tiết cho một số nơi khác trên cả nước.,HIGH,WEATHER_SUPPORT,50
v170/v170_c018.mp4,"Hạ Long đêm nay không mưa, trời dét sâu 11 độ. Ngày mai nắng nhiều, nhiệt độ lại tăng nhanh lên mức 22 độ.",HIGH,WEATHER_CORE,90
v170/v170_c019.mp4,"Nha Trang đêm có lúc có mưa 23 độ. Ngày mai trời chuyển nắng, nhiệt độ cao nhất 26 độ.",HIGH,WEATHER_CORE,85
v170/v170_c020.mp4,"Đà Lạt đêm nay không mưa, trời rất dét 11 độ. Ngày mai nắng đẹp và ấm áp 20 độ.",HIGH,WEATHER_CORE,90
v171/v171_c000.mp4,Bão Assani dự báo khi đi vào Biển Đông sẽ suy yếu dần.,HIGH,WEATHER_CORE,85
v171/v171_c001.mp4,"Lúc 13h hôm nay, tâm bão Assani ở trên vùng biển phía nam đảo Đài Loan với cường độ cấp 10, giật cấp 12.",HIGH,WEATHER_CORE,95
v171/v171_c002.mp4,"Dự báo trong 24h tới, bão sẽ đi vào Biển Đông.",HIGH,WEATHER_CORE,80
v171/v171_c003.mp4,"Đến 13h ngày mai, tâm bão sẽ ở khoảng 22,1 độ Vĩ Bắc, 118,2 độ Kinh Đông, với cường độ bão cấp 8, cấp 9, giật trên cấp 11.",HIGH,WEATHER_CORE,95
v171/v171_c004.mp4,"Trong 24 đến 48 giờ tới, khi di chuyển về phía Bắc huyện đảo Hoàng Sa, bão sẽ dần suy yếu và trở thành áp thấp nhiệt đới.",HIGH,WEATHER_CORE,90
v171/v171_c005.mp4,"Hiện tại, những cơn mưa to đến rất to do ảnh hưởng của bão số 10 vẫn đang tiếp tục xảy ra ở khu vực miền núi tỉnh Quảng Nam.",HIGH,WEATHER_CORE,95
v171/v171_c006.mp4,"Nguy cơ tái diễn tình trạng sạt lở đất tại các huyện Bắc Trà My, Nam Trà My, Phước Sơn và Tây Giang là rất cao.",HIGH,WEATHER_CORE,85
v171/v171_c007.mp4,"Trước tình hình này, tỉnh Quảng Nam đã tiến hành sơ tán trên diện rộng người dân tại các khu dân cư có nguy cơ bị sạt lở cao.",HIGH,WEATHER_CORE,85
v171/v171_c010.mp4,Nhưng việc tìm kiếm phải tạm dừng do mưa lũ phức tạp. Lực lượng này sẽ nối lại hoạt động ngay sau khi thời tiết được thuận lợi.,HIGH,WEATHER_CORE,85
v171/v171_c011.mp4,Hoàng Lưu bão số 10 cũng đã gây ra mưa lớn trên địa bàn của tỉnh Quảng Ngãi.,MEDIUM,WEATHER_CORE,70
v171/v171_c013.mp4,"Nước lũ lên nhanh trong đêm đã khiến nhiều nhà dân bị ngập từ 1 đến 1,5m.",HIGH,WEATHER_CORE,90
v171/v171_c014.mp4,"Thị xã Đức Phổ là địa phương chịu ảnh hưởng nặng nề nhất, với hơn 800 hộ dân bị cô lập do lũ.",HIGH,WEATHER_CORE,85
v171/v171_c015.mp4,"Nhiều xã, phường ven sông Trà Câu đã bị ngập sâu từ 0,8 đến 1,5m.",HIGH,WEATHER_CORE,90
v171/v171_c028.mp4,"Thưa quý vị, hôm qua và hôm nay mưa trên diện rộng ở hầu hết các huyện miền núi Quảng Nam.",HIGH,WEATHER_CORE,85
v171/v171_c035.mp4,Mưa lũ diễn biến phức tạp khiến công tác cứu hộ gặp nhiều khó khăn.,HIGH,WEATHER_CORE,70
v171/v171_c050.mp4,"tỉnh Quảng Nam di rời khẩn cấp, phần lớn dân cư nằm trong vùng nguy hiểm, đến nơi an toàn.",MEDIUM,WEATHER_CORE,70
v172/v172_c000.mp4,"Bão Assani dự báo khi đi vào Biển Đông sẽ suy yếu dần, lúc 13h hôm nay tâm bão Assani ở trên vùng biển phía nam đảo Đài Loan cường độ cấp 10 giật cấp 12, dự báo trong 24h tới bão sẽ đi vào Biển Đông.",HIGH,WEATHER_CORE,95
v172/v172_c001.mp4,"Đến 13h ngày mai, tâm bão ở khoảng 22,1 độ Vĩ Bắc, 118,2 độ Kinh Đông, cường độ bão cấp 8, cấp 9 giật trên cấp 11.",HIGH,WEATHER_CORE,95
v172/v172_c002.mp4,"Trong 24 đến 48 giờ tiếp theo, khi di chuyển tới phía Bắc của huyện đảo Hoàng Sa, bão sẽ suy yếu dần, thành áp thấp nhiệt đới.",HIGH,WEATHER_CORE,90
v172/v172_c003.mp4,"Còn vào lúc này, những cơn mưa to đến rất cao do ảnh hưởng của bão số 10 vẫn đang tiếp tục diễn ra ở khu vực miền núi tỉnh Quảng Nam.",HIGH,WEATHER_CORE,90
v172/v172_c005.mp4,"Trước tình hình này, tỉnh Quảng Nam đã tiến hành sơ tán trên diện rộng người dân tại các khu dân cư có nguy cơ bị sạt lờ cao.",HIGH,WEATHER_CORE,85
v172/v172_c008.mp4,Nhưng việc tìm kiếm phải tạm dừng do mưa lũ phức tạp. Lực lượng này sẽ nối lại hoạt động ngay sau khi thời tiết được thuận lợi.,HIGH,WEATHER_CORE,80
v172/v172_c009.mp4,Hoàng Lưu bão số 10 cũng đã gây ra mưa lớn trên địa bàn của tỉnh Quảng Ngãi.,MEDIUM,WEATHER_CORE,70
v172/v172_c011.mp4,"Nước lũ lên nhanh trong đêm khiến cho nhiều nhà dân bị ngập từ 1 đến 1,5m.",HIGH,WEATHER_CORE,90
v172/v172_c013.mp4,"Nhiều xã, phường nằm ven sông Trà Câu cũng ngập sâu từ 0,8 đến 1,5m.",HIGH,WEATHER_CORE,90
v172/v172_c026.mp4,"Thưa quý vị, hôm qua và hôm nay mưa trên diện rộng ở hầu hết các huyện miền núi Quảng Nam.",HIGH,WEATHER_CORE,85
v172/v172_c045.mp4,"Mưa lớn, nước lũ lên nhanh, việc gùi lương thực và nhu yếu phẩm vào các xã bị cô lập này đang rất nguy hiểm.",MEDIUM,WEATHER_CORE,75
v172/v172_c047.mp4,"tỉnh Quảng Nam di rời khẩn cấp, phần lớn dân cư nằm trong vùng nguy hiểm, đến nơi an toàn.",MEDIUM,WEATHER_CORE,70
v172/v172_c048.mp4,"Với những gia đình đã bị thiệt hại nhà cửa trong đợt mưa lũ trước,",MEDIUM,WEATHER_CORE,40
v172/v172_c050.mp4,Lượng mưa nhỏ thì nguy cơ sạt lở rất là cao.,MEDIUM,WEATHER_CORE,50
v172/v172_c053.mp4,"Hiện nay, giao thông lên huyện Nam Trà My và tuyến đường vào xã Phước Thành, Phước Lộc đã bị mưa lũ phá hủy.",MEDIUM,WEATHER_CORE,70
v172/v172_c054.mp4,"Các địa phương đã chuẩn bị phương án tại chỗ, nhân lực tại chỗ để thông đường khi mưa tạnh.",MEDIUM,WEATHER_CORE,60
v173/v173_c000.mp4,Diễn biến cập nhật của cơn bão số 8 cũng như những tác động của nó tới đất liền,HIGH,WEATHER_CORE,85
v173/v173_c002.mp4,Vâng chào anh Dương,MEDIUM,WEATHER_SUPPORT,10
v173/v173_c004.mp4,Cơn bão số 8 hiện vẫn đang đi rất nhanh và hướng thẳng về phía đất liền miền Trung,HIGH,WEATHER_CORE,90
v173/v173_c005.mp4,Nhận định về cường độ của cơn bão này sẽ mạnh nhất ở cấp 11 giật cấp 14 khi di chuyển đến gần đảo Hải Nam Trung Quốc,HIGH,WEATHER_CORE,90
v173/v173_c006.mp4,Sau khi vượt qua đảo này thì bão sẽ giảm xuống cấp 9 giật cấp 11 vào dạng sáng ngày kia ngày 14 tháng 10,MEDIUM,WEATHER_CORE,75
v173/v173_c007.mp4,Dự kiến bão đổ bộ vào khu vực Thanh Hóa đến Quảng Bình trong sáng đến trưa ngày kia ngày 14 tháng 10,MEDIUM,WEATHER_CORE,80
v173/v173_c009.mp4,Chỉ khoảng hơn 1 ngày nữa là bão sẽ đi vào đất liền,MEDIUM,WEATHER_CORE,60
v173/v173_c010.mp4,Vấn đề lo ngại nhất trong cơn bão này tiếp tục là mưa lớn,HIGH,WEATHER_CORE,80
v173/v173_c011.mp4,Cảnh báo mưa bão sẽ xảy ra trước khi bão đổ bộ,MEDIUM,WEATHER_CORE,60
v173/v173_c012.mp4,Ngay từ chiều mai sẽ mưa rất to ở khu vực Thanh Hóa đến Quảng Bình và kéo dài hết ngày 14 tháng 10,HIGH,WEATHER_CORE,95
v173/v173_c013.mp4,Lượng mưa lên tới 150-250mm và có nơi trên 300mm,HIGH,WEATHER_CORE,90
v173/v173_c014.mp4,Còn khu vực Bắc Bộ và Quảng Trị lượng mưa là từ 100-150mm và có nơi trên 200mm,HIGH,WEATHER_CORE,90
v173/v173_c017.mp4,Bà con ở các vùng hay xảy ra ngập lụt chủ động kê cao tài sản,HIGH,WEATHER_CORE,80
v173/v173_c025.mp4,Hà Nội đêm nay không mưa 22 độ,HIGH,WEATHER_CORE,85
v173/v173_c027.mp4,Đà Nẵng đêm nay đôi lúc có mưa 24 độ,MEDIUM,WEATHER_CORE,70
v173/v173_c028.mp4,Ngày mai từ chiều sẽ có mưa do tác động của bão,HIGH,WEATHER_CORE,85
v173/v173_c029.mp4,Nhiệt độ không quá 29 độ,HIGH,WEATHER_CORE,70
v173/v173_c030.mp4,Thành phố Hồ Chí Minh đêm nay mưa nhỏ 25 độ,MEDIUM,WEATHER_CORE,70
v173/v173_c031.mp4,Ngày mai có mưa to kèm rông vào buổi chiều,HIGH,WEATHER_CORE,85
v173/v173_c032.mp4,Nhiệt độ cao nhất 31 độ,HIGH,WEATHER_CORE,80
v174/v174_c000.mp4,"Tiếp theo là thông tin dự báo thời tiết liên quan đến tình hình rét đậm, rét hại tại khu vực miền Bắc.",HIGH,WEATHER_SUPPORT,70
v174/v174_c001.mp4,"Thưa quý vị, đến hôm nay, ai cũng cảm nhận được cái rét đặc trưng của miền Bắc.",HIGH,WEATHER_SUPPORT,60
v174/v174_c003.mp4,"Dạ vâng anh Dương, theo dự báo, trong đêm nay nhiệt độ sẽ giảm thêm và có khả năng trở thành đêm rét nhất của đợt này.",HIGH,WEATHER_CORE,90
v174/v174_c004.mp4,"Trong những ngày tới, nhiệt độ sẽ tăng nhưng mức tăng sẽ diễn ra chậm.",HIGH,WEATHER_CORE,80
v174/v174_c006.mp4,"nhiệt độ sẽ giảm xuống chỉ còn là từ 5-7 độ, thậm chí là tại Mẫu Sơn, quý vị có thể thấy là nhiệt độ chỉ còn khoảng 2 độ.",MEDIUM,WEATHER_CORE,50
v174/v174_c007.mp4,"Các khu vực như Lạng Sơn, Tam Đảo và Mộc Châu có nhiệt độ khoảng 9 độ, trong khi thủ đô Hà Nội, Hải Phòng và Ninh Bình ghi nhận nhiệt độ từ 12-13 độ.",HIGH,WEATHER_CORE,90
v174/v174_c008.mp4,"Nhiệt độ thấp, độ ẩm cao cùng với gió sẽ khiến quý vị cảm thấy rét hơn khoảng 2-3 độ khi ra đường vào buổi tối.",HIGH,WEATHER_CORE,85
v174/v174_c010.mp4,"Để giữ ấm cơ thể trong những ngày rét đậm rét hại, quý vị nên đóng kín các cửa ngăn gió lạnh vào nhà, ăn uống đủ chất, tăng cường rau xanh, trái cây và sử dụng gia vị có tính nóng như gừng, tỏi hay quế.",HIGH,WEATHER_SUPPORT,70
v174/v174_c013.mp4,"nhiệt độ thấp nhất tại Thanh Hóa, Vinh và Hà Tĩnh chỉ là từ 13-16 độ, Đồng Hới hay Huế 18-21 độ.",HIGH,WEATHER_CORE,90
v174/v174_c014.mp4,Có thêm mưa nên cảm giác rét càng tăng lên.,HIGH,WEATHER_CORE,70
v174/v174_c015.mp4,"Tại đèo Hải Vân, cảm giác lạnh rõ rệt, với nhiệt độ thấp nhất tại Đà Nẵng, Quảng Ngãi, Quy Nhơn, Nha Trang và Phan Thiết dao động từ 22-25 độ.",HIGH,WEATHER_CORE,90
v174/v174_c016.mp4,Chuyển sang phần dự báo thời tiết trong một số thành phố trong đêm nay và ngày mai.,HIGH,WEATHER_SUPPORT,60
v174/v174_c017.mp4,"Tại thủ đô Hà Nội, đêm nay và sáng sớm ngày mai sẽ có mưa nhỏ, trời rét với nhiệt độ khoảng 12 độ.",HIGH,WEATHER_CORE,95
v174/v174_c018.mp4,"Trưa chiều mai, trời sẽ khô ráo, nhiệt độ tăng lên 16 độ.",HIGH,WEATHER_CORE,85
v174/v174_c019.mp4,"Thành phố Đà Lạt đêm nay không có mưa, trời rét với nhiệt độ 16 độ, và ngày mai sẽ có nắng suốt cả ngày với nhiệt độ đạt 19 độ.",HIGH,WEATHER_CORE,90
v174/v174_c020.mp4,"Thành phố Hồ Chí Minh đêm nay trời tạnh, gió mát với nhiệt độ 25 độ, và ngày mai sẽ có nắng gián đoạn với nhiệt độ đạt 32 độ.",HIGH,WEATHER_CORE,90
v175/v175_c000.mp4,Còn bây giờ sẽ là những thông tin dự báo thời tiết.,HIGH,WEATHER_SUPPORT,30
v175/v175_c002.mp4,Nhưng mà ở miền Nam thì bắt đầu bước vào đợt nắng nóng đầu mùa.,MEDIUM,WEATHER_CORE,60
v175/v175_c004.mp4,"Dạ vâng, ngày hôm nay thì Nam Bộ rất là nắng nóng để có thể biết được mức độ ngày hôm nay ra sao.",MEDIUM,WEATHER_CORE,60
v175/v175_c009.mp4,Nhiệt độ ngày hôm nay thì cũng tương bằng với mức nhiệt của ngày hôm qua là 36 độ.,MEDIUM,WEATHER_CORE,70
v175/v175_c010.mp4,"Nhưng ai cũng cảm thấy khô hơn do độ ẩm tiếp tục giảm, chỉ còn là 23% cực kỳ thấp.",MEDIUM,WEATHER_CORE,70
v175/v175_c011.mp4,Cao điểm của đợt nóng này sẽ còn duy trì trong 2 ngày cuối tuần.,HIGH,WEATHER_CORE,85
v175/v175_c012.mp4,Sự báo nhiệt độ tại thành phố Hồ Chí Minh vẫn là 36 độ.,HIGH,WEATHER_CORE,90
v175/v175_c013.mp4,2 tuần sau thì sẽ giảm nhẹ xuống còn 35 độ.,MEDIUM,WEATHER_CORE,60
v175/v175_c014.mp4,"Sáng tới ngày mai, diện nóng vẫn sẽ bao trùm hầu khắp khu vực miền đông của Nam Bộ,",HIGH,WEATHER_CORE,85
v175/v175_c016.mp4,Nhiệt độ phổ biến ở mức 35-36 độ.,HIGH,WEATHER_CORE,85
v175/v175_c017.mp4,"Riêng với Đồng Nai, Bình Phước hay Bình Dương thì còn có thể đạt 37 độ.",HIGH,WEATHER_CORE,85
v175/v175_c018.mp4,Cuối cùng sẽ là phần sự báo thời tiết cho các thành phố trong 2 ngày cuối tuần.,HIGH,WEATHER_SUPPORT,60
v175/v175_c020.mp4,nhưng với mức nhiệt 34 độ thì trời cũng khá là nóng.,MEDIUM,WEATHER_CORE,60
v175/v175_c021.mp4,"Tối và đêm trời dịu mát, nhiệt độ giảm xuống còn 24 độ.",HIGH,WEATHER_CORE,85
v175/v175_c022.mp4,"Thành phố Huế, ngày mai trời nắng 31 độ.",HIGH,WEATHER_CORE,90
v175/v175_c023.mp4,"Sáng ngày mai, chủ nhật có thể có mưa, nhiệt độ giảm xuống 29 độ.",HIGH,WEATHER_CORE,85
v175/v175_c024.mp4,"Tại thủ đô Hà Nội, đêm nay và sáng mai vẫn có mưa nhỏ, mưa phùn.",HIGH,WEATHER_CORE,90
v175/v175_c025.mp4,Ngày chủ nhật trời sẽ rét hơn khi mà có không khí lạnh về.,HIGH,WEATHER_CORE,85
v176/v176_c003.mp4,Rõ ràng là ngày hôm nay chúng ta thấy là thời tiết đã có một sự chuyển biến rất là rõ so với hôm qua.,MEDIUM,WEATHER_SUPPORT,40
v176/v176_c005.mp4,"Và thưa quý vị, cụ thể thay vào đó là một lớp mây dày hiện đang bao phủ hầu khắp cả miền Bắc, trong đó có thủ đô Hà Nội.",HIGH,WEATHER_SUPPORT,85
v176/v176_c006.mp4,"Nguyên nhân đó là bởi vì không khí lạnh suy yếu, gió Đông Bắc dần chuyển thành hướng gió Đông Nam, mang nhiều ẩm từ biển vào trong đất liền.",HIGH,WEATHER_CORE,85
v176/v176_c007.mp4,"Và theo dự báo là những luồng gió Đông Nam này sẽ còn tiếp tục hoạt động mạnh hơn nữa trong đêm nay và sáng mai, tương ứng với những đường gió dày hơn như thế này.",MEDIUM,WEATHER_CORE,70
v176/v176_c011.mp4,Trong tình trạng như thế này thì tầm nhìn sẽ bị hạn chế hầu hết chỉ từ 1 cho đến 2 km thôi.,MEDIUM,WEATHER_CORE,60
v176/v176_c012.mp4,"Thậm chí là những nơi có sương dày thì tầm nhìn còn giảm xuống dưới 500m, sẽ gây cản trở cho việc điều khiển các phương tiện giao thông.",HIGH,WEATHER_CORE,85
v176/v176_c018.mp4,"Thủ đô Hà Nội dự báo đêm nay và sáng mai có mưa nhỏ, mưa phồn kèm theo sương mù.",HIGH,WEATHER_CORE,85
v176/v176_c019.mp4,"Nhật độ thấp nhất là 20 độ, khá lạnh.",MEDIUM,WEATHER_CORE,60
v176/v176_c021.mp4,"Thành phố Đà Nẵng trời tạnh ráo, đêm nay xe lạnh 22 độ.",HIGH,WEATHER_CORE,90
v176/v176_c022.mp4,"Trưa chiều mai có nắng, nhật độ tăng dần lên 28 độ.",MEDIUM,WEATHER_CORE,70
v176/v176_c023.mp4,"Thành phố Hồ Chí Minh đêm nay không mưa, 26 độ trời mát.",HIGH,WEATHER_CORE,90
v176/v176_c025.mp4,Nhật độ cao nhất là 36 độ.,HIGH,WEATHER_CORE,70
v177/v177_c001.mp4,mưa lớn lại tiếp tục quay lại với các huyện miền núi của tỉnh Quảng Nam.,HIGH,WEATHER_CORE,85
v177/v177_c005.mp4,"Mặc dù hiện tại thời tiết vẫn đang mưa, nhưng người dân vẫn không có nước sạch để dùng.",MEDIUM,WEATHER_CORE,50
v177/v177_c011.mp4,"Ngày mưa rất là út, đáng đục, nên là dân sử dụng cũng khó.",MEDIUM,WEATHER_CORE,40
v178/v178_c000.mp4,Tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Hải Yến,HIGH,WEATHER_SUPPORT,30
v178/v178_c009.mp4,Thưa quý vị có thể thấy là tại đây thì nhiệt độ đang trên đà tăng lên,MEDIUM,WEATHER_SUPPORT,50
v178/v178_c010.mp4,Từ ngày hôm nay khi mà trời không còn mưa nữa thì nhiệt độ đã tăng thêm khoảng là 2 độ so với ngày hôm qua,MEDIUM,WEATHER_CORE,70
v178/v178_c012.mp4,Sang đến ngày thứ 6 và ngày thứ 7 tuần này thì nhiều khả năng sẽ còn có nắng vào trưa chiều nữa,MEDIUM,WEATHER_CORE,60
v178/v178_c013.mp4,Nhiệt độ sẽ đạt mức là 28 độ và đây là mức nhiệt có thể gây nóng nếu như quý vị đi bộ lâu ngoài trời,HIGH,WEATHER_CORE,85
